sensor_id,adj_idx,df_col,weighted_degree,betweenness,clustering,variance_train,missingness,lag1_autocorr,mean_abs_train_corr
773869,0,0,4.879047393798828,0.1439261188728392,0.10334302664539323,517.6470639276484,0.11584053689316848,0.952290793344293,0.4802509726335164
767541,1,1,3.8074965476989746,0.007269713473833767,0.12129355727294566,223.65099218536645,0.0540905277747383,0.9312615139231345,0.7286397949687263
767542,2,2,4.772883415222168,0.008761543926118873,0.12210049574024605,304.2040349406303,0.0540905277747383,0.9454137860573533,0.6917936937794902
717447,3,3,6.349163055419922,0.0011603125739995264,0.1806338029287095,230.83546555763394,0.054856475909107486,0.9207268631325961,0.6837909304563253
717446,4,4,6.529216766357422,0.04333412266161497,0.15404984106971972,345.1778597859769,0.057300215194952035,0.9331619511467757,0.5797154400032314
717445,5,5,5.97863245010376,0.023964006630357564,0.1618515484628781,262.42067059824865,0.05518473939526571,0.9127895380941783,0.6181148425331328
773062,6,6,2.544868230819702,0.01572341937011603,0.14682838724097813,295.3628774891626,0.05492942335047598,0.9390726877909091,0.64556214481671
767620,7,7,5.883158206939697,0.027587023443049963,0.079417709191624,349.78800187085005,0.09439398913083123,0.9505872103142183,0.5716446535599969
737529,8,8,3.90840220451355,0.0,0.19551423752589003,306.25631909366933,0.0699201225517015,0.9140032210696699,0.6239534733524923
717816,9,9,1.9547357559204102,0.03499881600757755,0.13932186158265922,523.140130693626,0.05996279680490207,0.9636697542505969,0.502617412181399
765604,10,10,2.989070415496826,0.006867156050201279,0.1091920653826773,227.3158527034261,0.060473428894481526,0.9221885368999793,0.6391607025881482
767471,11,11,3.6266562938690186,0.05799194885152735,0.0863136406595821,424.6515669489316,0.11751832804464384,0.923274325043867,0.5116395275046567
716339,12,12,6.577396392822266,0.03862183282026995,0.17230824454051274,600.4174633664604,0.055914213808950654,0.9650679574882396,0.43900334440269895
773906,13,13,4.276653289794922,0.08089036230168127,0.10206271570614654,298.1079405237626,0.06423022212495896,0.9252405772473244,0.6592679291501762
765273,14,14,4.208660125732422,0.00040255742363248874,0.15110657618924217,349.85583794338885,0.055403581719371195,0.9349359029236077,0.5390010423608783
716331,15,15,4.169541835784912,0.010300734075301918,0.18178264555309753,343.6046157255678,0.056971951708793815,0.9369794997395953,0.5943520381630278
771667,16,16,6.612697601318359,0.07823821927539663,0.09797158346385199,79.32211588531895,0.054892949629791736,0.9165111138174948,0.6664585671855225
716337,17,17,6.007380485534668,0.0026758228747336015,0.20753026580176823,259.2936189057157,0.05478352846773899,0.9217914445028667,0.6826514479370283
769953,18,18,2.2409236431121826,9.47193937958797e-05,0.15053743626061808,192.87518966619015,0.05445526498158077,0.9014391543621084,0.6645774156326237
769402,19,19,5.634364604949951,0.014728865735259295,0.15680629665179982,271.59016063472694,0.05792026844658424,0.9390692518383146,0.686747134899479
769403,20,20,5.509341239929199,0.07193937958797064,0.1585745156537243,297.3189304743053,0.05912390122916439,0.9306083812404815,0.6676337648426692
769819,21,21,2.5499327182769775,7.103954534690978e-05,0.19969096926430047,220.3442298721555,0.05456468614363351,0.9068933551628369,0.6347472846920955
769405,22,22,3.618297815322876,0.011011129528771016,0.18552434672281656,378.57794612242753,0.1706605390815917,0.9177948298752483,0.4123994174709689
716941,23,23,2.7666893005371094,0.00011839924224484963,0.1608694184848515,402.1344974980495,0.0735674946201262,0.9476355216214208,0.5667917816482181
717578,24,24,4.874194145202637,0.013947430736443287,0.11571796735323117,255.5979833001898,0.05664368822263559,0.9282034428637752,0.7136463228587506
716960,25,25,3.356217861175537,0.06736916883731944,0.10372026313630477,402.2668067688908,0.07677718204033994,0.9278329583027035,0.5542032143430679
717804,26,26,1.0,0.0,0.0,409.61440607687626,0.1112813218076376,0.9383954812338293,0.4796933261261361
767572,27,27,3.913966178894043,0.008737864077669903,0.10906565217883038,214.61742944936765,0.05799321588795273,0.9279007285197542,0.7129740582063486
767573,28,28,4.878662109375,0.054226852948141134,0.09083752735779478,319.2380054115188,0.05792026844658424,0.9422373911246861,0.64580304454955
773012,29,29,3.3243589401245117,0.0,0.2755318746139041,204.0613604126095,0.05726374147426779,0.9412993828620192,0.590565020283662
773013,30,30,2.0901761054992676,0.0,0.14681298005488694,276.37370199113855,0.07582886530254951,0.8297318899205295,0.5887165808919087
764424,31,31,1.8946576118469238,0.00028415818138763913,0.2069104623432403,306.35571059995965,0.0741875478717584,0.9371796974954354,0.6354049094860464
769388,32,32,5.387334823608398,0.027634383139947906,0.13895967853793123,360.0979036142921,0.08177408177408177,0.9270940573844233,0.5881708768348105
716328,33,33,5.565667152404785,0.006772436656405399,0.16752493883064237,255.3075279858396,0.05792026844658424,0.9220188590965729,0.6793281813449381
717819,34,34,2.2570319175720215,0.0070092351408950985,0.1221856431136843,306.4949710241524,0.055367107998686944,0.9326371040441217,0.6622873831170746
769941,35,35,1.528923511505127,0.050556476438550796,0.07391306762444325,223.16123412602582,0.05445526498158077,0.9088572300174752,0.6678734201572211
760987,36,36,4.185939788818359,0.139355908122188,0.14786131147972628,663.3300937690416,0.17419848998796367,0.9616477979609718,0.37787005988457806
718204,37,37,5.319023609161377,9.47193937958797e-05,0.18057268328764162,566.7887117080451,0.14439946018893388,0.9423830243983311,0.4328978237865531
718045,38,38,5.773187637329102,0.0006867156050201279,0.16674592279068004,548.009345370612,0.08910529963161543,0.9470927836966121,0.48225373586435455
769418,39,39,5.766284942626953,0.07449680322045939,0.1720041069809267,519.0930099808379,0.1708064339643287,0.9179685952781117,0.4138723065995831
768066,40,40,5.929786682128906,0.009542978924934881,0.08255712073951699,337.41430587999713,0.05912390122916439,0.944321656010612,0.6195740687401278
772140,41,41,4.590244293212891,0.023016812692398768,0.11508716159952916,348.9550892386928,0.085056716635664,0.9470179361147283,0.5973364113513131
773927,42,42,4.525058746337891,0.052261425526876626,0.12059809944212242,425.66062024335946,0.08469197942882153,0.9466170601064087,0.569324322170232
760024,43,43,3.193272829055786,0.011934643618280843,0.1336768941223496,396.6735833015781,0.054199948936791045,0.9510366111552111,0.586803216162442
774012,44,44,3.423203468322754,0.0,0.08942799834743297,303.45485054941787,0.07002954371375424,0.9421272242984545,0.6452694914838272
774011,45,45,1.5891382694244385,2.3679848448969927e-05,0.06052629697374462,296.6817302602854,0.07002954371375424,0.9428748188515164,0.6256287389691874
767609,46,46,1.218967318534851,0.04944352356144921,0.035487884197595014,352.14807148032355,0.10143341722289091,0.9409903408851755,0.5625527720972501
769359,47,47,4.577391624450684,0.0006156760596732181,0.20234861712259747,325.24347637413456,0.05565889776416092,0.933395699875595,0.661643011173592
760650,48,48,5.15673303604126,0.07006867156050202,0.1618571564990113,376.1706261418906,0.08516613779771674,0.9571192204648509,0.5341597757832358
716956,49,49,2.2376527786254883,0.014586786644565475,0.08285699380388632,280.1485567485923,0.06550680234890761,0.9297108253708061,0.6197703566722076
769831,50,50,3.2701730728149414,0.036230168126923985,0.12782768224950833,211.043328396409,0.05456468614363351,0.9048404720552817,0.6244171657672324
761604,51,51,1.7809133529663086,0.0,0.11474433088658849,261.1731863899802,0.07385928438560017,0.8978984541742129,0.5574387699970585
717495,52,52,3.153714179992676,0.0007340753019180677,0.19979661320717182,428.85360524155436,0.06342780026990553,0.9444246993856764,0.6170410508519024
716554,53,53,4.32887601852417,0.035874970400189436,0.09111707395849068,274.49010820586835,0.08523908523908524,0.9309815899749483,0.5591948326614831
773953,54,54,5.720053672790527,0.008240587260241534,0.17995088179328295,272.1388932139517,0.05529416055731845,0.9340616193162014,0.7146395918021399
767470,55,55,5.9848856925964355,0.04743073644328676,0.09865591585619869,335.0485957684055,0.0984790458474669,0.9478780350911663,0.5427843254310769
716955,56,56,2.4290108680725098,0.0682690030783803,0.047109932743221374,237.96713371504075,0.08483787431155852,0.9381976533771621,0.5269948463876607
764949,57,57,3.8894944190979004,0.011887283921382902,0.15696925017789568,248.7732024383072,0.05562242404347668,0.9424231939747787,0.6628560869872518
773954,58,58,4.475554466247559,0.003930854842529008,0.12832753777574984,235.79108853941014,0.0547105810263705,0.9086846119722718,0.6874159912115881
767366,59,59,3.5389199256896973,0.014136869524035046,0.13719349358550587,238.8077409576952,0.059233322391217126,0.9222804916447883,0.6776328387818851
769444,60,60,2.82905650138855,0.05190622780014208,0.1430094669050026,322.252945779763,0.056461319619214356,0.9323337061943223,0.6214963806671477
773939,61,61,2.6312384605407715,0.0,0.18251212661720112,518.542382889408,0.05631542473647737,0.9350248583653805,0.551748888923323
774067,62,62,3.8367919921875,0.006085721051385272,0.1538300597175811,374.5146344331056,0.08604150709413867,0.8794837137815694,0.547967079461352
769443,63,63,3.6214921474456787,0.000947193937958797,0.14301952321234077,329.45902438983865,0.056789583105372576,0.9276574848493265,0.6654466509121484
767750,64,64,2.3916919231414795,0.022045938905991002,0.12433685193659176,310.7285141255142,0.059233322391217126,0.9303337289186228,0.6116252072651
767751,65,65,1.2534679174423218,0.0,0.20076030450333046,240.27494319201304,0.05916037494984863,0.9036626032199174,0.6721578179795684
767610,66,66,1.56995689868927,0.045702107506511956,0.06792677720447493,419.6771345824897,0.10734215997373892,0.9295927657803513,0.5469872015760017
773880,67,67,3.06526517868042,0.053871655221406585,0.10591053598128669,285.11962979057245,0.06036400773242878,0.9209239447207597,0.6754746908736337
764766,68,68,4.5859174728393555,0.047336017049490885,0.15756135572576502,317.5232319337991,0.05427289637815954,0.9433595354482432,0.6362930912098402
717497,69,69,4.06614351272583,0.003836135448733128,0.13885776320933033,344.46321595725937,0.05423642265747529,0.9279305839035545,0.6648929549326392
717490,70,70,3.5900001525878906,0.01901491830452285,0.10899795844774504,351.57944303805715,0.06729401466243572,0.9567219747941094,0.5996227681533388
717491,71,71,4.918135643005371,0.07662798958086668,0.0926337282628267,271.9866917109731,0.06718459350038297,0.9244562523617884,0.6437182753822732
717492,72,72,2.308800458908081,0.0008524745441629174,0.08916157722400658,308.3221923832616,0.054856475909107486,0.913850077954636,0.6611799958736053
717493,73,73,2.473579168319702,0.17556239640066304,0.07488566260781657,378.00475471251485,0.06455848561111718,0.9458683012380096,0.6111167390671373
765176,74,74,5.132053375244141,0.0011366327255505565,0.17825084850117137,348.07082763990303,0.0564977933398986,0.9535731580537102,0.6576104597261749
717498,75,75,3.6335039138793945,0.074804641250296,0.18085892171139376,231.0107860855892,0.056424845898530106,0.925935022790362,0.6538755647291918
717499,76,76,2.427967071533203,0.005422685294814113,0.1375194097597884,284.8266606381813,0.0540905277747383,0.923450522515826,0.6274330977978293
765171,77,77,5.508056640625,0.014373668008524746,0.11628797962622303,463.385142711101,0.05788379472589999,0.9590461308796359,0.5092860794239844
718064,78,78,4.227984428405762,0.003149419843713,0.10486776651682843,316.8924113383168,0.05430937009884378,0.9458373691434319,0.6617880191666806
718066,79,79,3.3422133922576904,0.010229694529955008,0.11421322638579505,312.88077843502896,0.05412700149542255,0.9451602407213455,0.651730537230094
765164,80,80,6.4104695320129395,0.04885152735022496,0.1930287022618012,265.1689006080921,0.05492942335047598,0.9121845862314174,0.6974559871803588
769431,81,81,5.702084541320801,0.00672507695950746,0.10997447698001556,317.9354983666006,0.056607214501951345,0.9429563859240252,0.6426816336566197
769430,82,82,4.018904685974121,0.1491356855316126,0.10146228957868815,424.0912268726245,0.056789583105372576,0.945822634380887,0.5851987329040299
717610,83,83,3.455214023590088,0.010892730286526165,0.16815479818895998,344.20561660326706,0.07429696903381114,0.9477834547693235,0.5987588634027949
767053,84,84,5.482208728790283,0.005185886810324414,0.1361471338240396,344.9128321205834,0.05507531823321297,0.9541216515467875,0.5057999379977957
767621,85,85,4.140940189361572,0.014799905280606204,0.1161089940949158,422.65754161989287,0.09468577889630521,0.9542328272889543,0.5527229834630139
772596,86,86,2.59612774848938,0.006133080748283211,0.09893945258443093,264.9812918511124,0.05412700149542255,0.9219385354100993,0.73304030506359
772597,87,87,4.399217128753662,0.004783329386691925,0.10113037593156204,325.23963497563653,0.054199948936791045,0.9177106543732183,0.6429226904255799
767350,88,88,5.050151824951172,0.012479280132607152,0.1248893801647763,430.1463729929121,0.055038844512528724,0.9645684719824175,0.5595661033978748
767351,89,89,3.599942684173584,0.00980345725787355,0.10603439865271821,284.6358973087709,0.05412700149542255,0.9403711416343443,0.6863716744650348
716571,90,90,1.6620762348175049,0.00949561922803694,0.05118176754727069,288.66428443295536,0.06616332932122405,0.9194458202596042,0.6646148149337001
773023,91,91,6.006900310516357,0.011674165285342174,0.16026957824869753,255.08004558874003,0.05460115986431776,0.9499036807693464,0.5366395434302428
767585,92,92,1.448148488998413,0.0005209566658773383,0.08202821254513461,423.0332054399318,0.10241820768136557,0.9482240194798855,0.5326720252000726
773024,93,93,4.1596856117248535,0.018351882547951694,0.17273390057669463,316.3347233469743,0.0547105810263705,0.9485925716399234,0.6702542525665889
717483,94,94,5.240324020385742,0.02003315178782856,0.13792178795053409,317.46313217665613,0.06656454024875078,0.9525866295146265,0.6497273563078143
718379,95,95,2.2146902084350586,0.03201515510300734,0.0898271399009503,378.87358615981935,0.06820585767954189,0.9376211665173401,0.5829837834963241
717481,96,96,5.523411750793457,0.041463414634146344,0.14761899024709935,616.4071944421498,0.13451508188350295,0.9002726275438138,0.5050117612561624
717480,97,97,4.337460994720459,0.007624911200568316,0.18886137309701187,384.41614378281787,0.0558777400882664,0.9476406918873619,0.6419699909185042
717486,98,98,3.728559970855713,0.005209566658773384,0.17420603130316323,256.5258344505478,0.05551300288142393,0.9376264099273564,0.6512652871160775
764120,99,99,1.5217039585113525,0.009258820743547242,0.048070331254393334,243.68831284139577,0.054199948936791045,0.9332433699367235,0.7022003261262754
772151,100,100,3.3561627864837646,0.0050911674165285345,0.14064855740927512,368.5255168558938,0.05525768683663421,0.9338022947803668,0.598532645882633
718371,101,101,3.721123456954956,0.011176888467913806,0.10132453620504676,342.6755560636809,0.07553707553707553,0.9425000132177888,0.6087269371851376
717489,102,102,5.715797424316406,0.0808666824532323,0.10392354105958092,295.09137516003307,0.05412700149542255,0.9456023897478004,0.6130483710618748
