sensor_id,adj_idx,df_col,weighted_degree,betweenness,clustering,variance_train,missingness,lag1_autocorr,mean_abs_train_corr
717488,103,103,4.086494445800781,0.030333885863130475,0.16182894368522374,322.1297602313524,0.05788379472589999,0.9382494534535648,0.6393714899798327
717818,104,104,3.0835163593292236,0.024792801326071513,0.09370100444333683,297.2300272497419,0.05507531823321297,0.9375924152646661,0.6572436431851891
718076,105,105,4.783550262451172,0.0007103954534690978,0.10653649580309582,762.2254859435312,0.21231352810300178,0.9552266891829189,0.3506575255968159
718072,106,106,4.2929158210754395,0.0,0.24340582898142019,435.78107704577104,0.10967647809753073,0.9210030462187182,0.48425882647907037
767455,107,107,2.0841665267944336,0.02311153208619465,0.11245200318170973,438.1506281138674,0.1057008425429478,0.9586076082228954,0.5507575861884129
767454,108,108,4.33540153503418,0.002510063935590812,0.14886210219801663,526.061537370704,0.12601670496407338,0.9509182479370272,0.5531738390444129
761599,109,109,4.423199653625488,0.05254558370826427,0.045062170427641296,268.6561477406652,0.07334865229602072,0.9303922533182479,0.5963950807667984
717099,110,110,4.060072422027588,0.09955008287946958,0.06696414330747621,366.18307016447244,0.08775577196629829,0.9480454740390073,0.5661942815074142
773916,111,111,4.3457818031311035,0.010513852711342647,0.1408197507350755,381.8565603339208,0.0644125907283802,0.9454115915670326,0.6487185781525766
716968,112,112,1.2027078866958618,0.005896282263793511,0.03560608386597026,382.008365888296,0.10015683699894226,0.9450352892088432,0.5246546993550334
769467,113,113,3.760063648223877,0.10116031257399953,0.08852300256092638,318.2434855869906,0.05441879126089652,0.9130757276257238,0.6532696101519483
717576,114,114,4.797867774963379,0.06703765095903386,0.12955559640540595,557.1570874979344,0.14556661925082978,0.9332622085203571,0.40726964727861165
717573,115,115,4.210113048553467,0.02555055647643855,0.13117781630373157,389.06391678187356,0.07455228507860087,0.9521598591313004,0.5653812456489888
717572,116,116,3.18991756439209,0.0008287946957139474,0.13214385528059125,288.8435842668131,0.054528212422949265,0.9258146871931702,0.665435131210602
717571,117,117,5.044757843017578,0.17660430973241772,0.06552364021767475,304.4297544558163,0.05496589707116023,0.9395213751088999,0.7069474319702179
717570,118,118,2.9736344814300537,0.13982950509116743,0.0719758316727189,265.3346234306534,0.05930626983258562,0.9208333778853037,0.6609501055630522
764760,119,119,6.333123683929443,0.01967795406109401,0.1401026899539291,354.83270709094865,0.05482000218842324,0.9553144668952528,0.6389715509509781
718089,120,120,2.6204001903533936,0.0,0.21368218439518194,391.7447179593662,0.07725134040923515,0.935628991160876,0.5926712064004704
769847,121,121,2.1765453815460205,0.014184229220932987,0.12905101582103728,245.81253734332824,0.06331837910785279,0.9104839303789563,0.6308361452227425
717608,122,122,4.022070407867432,0.025100639355908123,0.10994077407327967,352.1182166925614,0.05405405405405406,0.9487423777309073,0.6282886195475456
767523,123,123,4.018092632293701,0.008501065593180203,0.11047735202258005,242.82891759087164,0.05405405405405406,0.9336271260261503,0.7303290513368006
716942,124,124,2.111529588699341,0.010561212408240588,0.07683283550359767,393.6683610178055,0.07396870554765292,0.9463689398679358,0.5709676460930916
718090,125,125,2.5923848152160645,0.07179730049727681,0.08978072236475128,363.4756542716508,0.07371338950286319,0.9397702193427252,0.5281221093474034
769867,126,126,1.0,0.0,0.15962148373940946,225.8305472067554,0.05445526498158077,0.8696592492035513,0.6124193755165701
717472,127,127,6.491796016693115,0.01880179966848212,0.24058413275482224,673.9565045674691,0.10084983769194296,0.9109349767685521,0.49207381697514885
717473,128,128,5.805848121643066,0.005635803930854843,0.22818474327291383,352.78825057335604,0.06313601050443156,0.9451370526257553,0.6662901307460787
759591,129,129,2.578245162963867,0.0484252900781435,0.08010207351774895,351.99228099239883,0.09213261844840792,0.9445331128369433,0.5348483765984879
764781,130,130,3.5394279956817627,0.00014207909069381957,0.13807543189884292,335.24208008998687,0.05445526498158077,0.9401512255894386,0.6295978633385991
765099,131,131,3.3809235095977783,0.05278238219275397,0.10900053410394409,317.61843251865133,0.05482000218842324,0.9382525232016692,0.6452700023245402
762329,132,132,4.27435302734375,0.008122188017996685,0.10968435950407775,304.1169322053622,0.06459495933180144,0.9170069845717128,0.6530043397388114
716953,133,133,3.144042730331421,0.017996684821217145,0.07622679345962927,340.8630234763487,0.08472845314950578,0.9460041290287191,0.6034438085496717
716951,134,134,3.187514066696167,0.053208619464835426,0.07955797759143045,417.82365527056703,0.06878943721048984,0.945975313051601,0.6081639848068494
767509,135,135,5.13541841506958,0.052592943405162206,0.10990542406046709,229.8934492008185,0.05653426706058285,0.9201842568107366,0.7341942309770408
765182,136,136,5.072015762329102,0.05171678901255032,0.16959835347932692,274.3866479520622,0.057300215194952035,0.9341833365853917,0.7431608967771354
769358,137,137,4.623765468597412,0.13675112479280133,0.14212894675357768,313.60582384669095,0.05551300288142393,0.9255253960692118,0.6277411305683925
772513,138,138,5.05291748046875,0.007695950745915226,0.16577979905751133,293.7946570826682,0.0571907940328993,0.9306839866593305,0.6686307388473612
716958,139,139,2.888674259185791,0.052877101586549846,0.06075461865091121,444.2398798127892,0.0746617062406536,0.9450131468102363,0.5683907932955651
718496,140,140,3.8204879760742188,0.13793511721524981,0.11852414316795644,463.5906719428533,0.109421162052741,0.9269681013042032,0.506727480445373
769346,141,141,4.4260125160217285,0.07627279185413213,0.10696261892580297,354.514000936854,0.05631542473647737,0.9377543069645368,0.6367407656634136
773904,142,142,5.99047327041626,0.011674165285342174,0.1403068522554102,325.1399701349711,0.06364664259401101,0.9415249037095108,0.6388075443052265
718499,143,143,3.316436290740967,0.0034098981766516696,0.1612404341418193,322.11130934250497,0.08297771455666192,0.864170297898658,0.5777869249079077
764853,144,144,5.020426273345947,0.033554345252190386,0.16137067034296987,367.7162067723285,0.05514826567458146,0.9601271888827696,0.5117322214057693
761003,145,145,5.5471391677856445,0.03504617570447549,0.143528123666484,371.30516446248856,0.05511179195389722,0.9502139277567738,0.6538892272597479
717502,146,146,2.619953155517578,0.026118872839213828,0.07917654695401162,432.1285025466868,0.08553087500455922,0.9447374435470868,0.5878277662557744
759602,147,147,1.447185754776001,0.0,0.11258019376494514,301.8498888275366,0.07768902505744611,0.9368954981935319,0.606377631341983
717504,148,148,3.4813928604125977,0.012408240587260241,0.17227527646796142,464.7009933304498,0.0857497173286647,0.9424121660939647,0.5489443216809389
763995,149,149,1.22798490524292,0.009377219985792091,0.12897772318273257,624.0339112898326,0.08852172010066747,0.9671828088398156,0.477992323762629
717508,150,150,3.055145502090454,0.004759649538242955,0.13543097078860253,449.25010909142327,0.09329977751030383,0.9360601648040776,0.5547256605865906
765265,151,151,4.428410053253174,0.006085721051385272,0.11777120441812022,292.03296927103463,0.05474705474705475,0.9393620489869663,0.6248252055199617
773996,152,152,3.5539662837982178,0.0,0.12400021254189342,262.2754761300282,0.07017543859649122,0.9377881218373008,0.6399083104075625
773995,153,153,1.9449584484100342,0.003551977267345489,0.10130306815841728,275.5761174359732,0.07002954371375424,0.9380380546162708,0.6337044362353101
717469,154,154,7.945798397064209,0.02888941510774331,0.20808493703902614,274.28213756763375,0.05445526498158077,0.9383573740508749,0.6606683635543772
717468,155,155,7.123857021331787,0.02865261662325361,0.22314301012480364,554.7736310016799,0.054163475216106795,0.9542060091343806,0.5271914914791407
764106,156,156,2.697467088699341,0.03772199857920909,0.14662653689409694,177.17543569072268,0.05405405405405406,0.9219539150115478,0.6694562893065413
717465,157,157,6.870724201202393,0.0057305233246507225,0.23170641133499414,342.47261172243293,0.05474705474705475,0.9411383110452055,0.6277156947024946
764794,158,158,3.4502649307250977,0.053919014918304524,0.12560357306082262,322.2554939998022,0.055002370791844474,0.9180585330795754,0.6527435218411753
717466,159,159,5.357701301574707,0.0044518115084063465,0.2247472147631829,530.2961584585836,0.05441879126089652,0.9495912222186725,0.5191972904965341
717461,160,160,5.20863151550293,0.04584418659720578,0.19284791871990278,596.5229788826015,0.05445526498158077,0.9562733672793304,0.5133285934632404
717460,161,161,7.021197319030762,0.0036940563580393085,0.21389714756279782,317.1761211624431,0.05445526498158077,0.9383581411717907,0.6775843820235002
717463,162,162,6.2916741371154785,0.024721761780724605,0.21754984049294382,357.9868996843933,0.05430937009884378,0.9443432649587773,0.6475297683150218
717462,163,163,6.049860000610352,0.027539663746152025,0.20235622207322693,665.5541971836062,0.05511179195389722,0.955812052936104,0.5039812144534332
769345,164,164,3.5854108333587646,0.003883495145631068,0.14793273793305778,345.34761429737205,0.05635189845716161,0.9330316165248939,0.6550836266564848
716943,165,165,2.650900363922119,0.0028415818138763913,0.10674868184366153,351.3277964488575,0.07411460043038991,0.9199414954970004,0.5766212959581687
772669,166,166,4.929514408111572,0.027042386928723655,0.12874178922365087,409.0752565932928,0.08049750155013313,0.9082997067980529,0.5634449454077332
717582,167,167,3.9850857257843018,0.06097560975609756,0.08163773461545958,255.55545052081197,0.057300215194952035,0.9277261271884985,0.7043078638318625
717583,168,168,3.393139123916626,0.02256689557186834,0.08476501305799025,373.3780258975642,0.08866761498340446,0.9512846951081744,0.5559859303012827
717580,169,169,2.9984774589538574,0.056263319914752544,0.1182974125134135,350.6687539584059,0.08520261151840099,0.9498733845797762,0.5914257638679579
716949,170,170,2.7252745628356934,0.003575657115794459,0.07277996464835339,307.6876926579081,0.07323923113396798,0.9303078525439887,0.6115932538176985
717587,171,171,4.615699768066406,0.017428368458441867,0.07414969924801201,372.8470099171133,0.09140314403472298,0.9507669079845132,0.5202731622793081
772178,172,172,2.9491028785705566,0.017404688609992894,0.072632645121349,300.26434177464364,0.05525768683663421,0.9087939482486338,0.6429960743833611
717585,173,173,4.738659381866455,0.048969926592469806,0.07657118029496249,396.4196094554599,0.10012036327825802,0.9583293712945163,0.5331528146227533
716939,174,174,1.883774995803833,0.00011839924224484963,0.15837287535472505,612.9985645069515,0.17456322719480613,0.970373043753846,0.41343852280480725
768469,175,175,5.826708793640137,0.03213355434525219,0.13846749125317429,330.88702874120673,0.05824853193274246,0.9406234189027831,0.6381153631910598
764101,176,176,5.03406286239624,0.00959033862183282,0.08918324659357751,422.6985696347115,0.06054637633585002,0.9541790791284551,0.5721962290378506
767554,177,177,2.966047763824463,0.020909306180440446,0.1199951092254407,217.56068187146204,0.057847321005215745,0.928862979965829,0.7262532612531106
773975,178,178,6.545771598815918,2.3679848448969927e-05,0.08342485314649141,238.94330288056153,0.05482000218842324,0.9258446843391843,0.6925156067757287
773974,179,179,1.6453925371170044,0.0011366327255505565,0.06699816407517518,180.5497140588745,0.054674107305686254,0.9115171004176719,0.650096019166008
717510,180,180,1.856687068939209,0.004641250295998106,0.1305296806775745,422.4103340350917,0.12375533428165007,0.9364836217964101,0.5068531055482409
717513,181,181,1.0,0.0,0.15959797002420553,419.52442927419344,0.11150016413174307,0.9435654369020976,0.509003634561149
717825,182,182,1.0,0.0,0.09601665618561393,272.66783746746495,0.05423642265747529,0.9328262845302104,0.7178785344947446
767495,183,183,1.1794798374176025,0.00660667771726261,0.09264124145234189,380.13790752946875,0.09034540613487982,0.9354251586013375,0.5932935509558492
767494,184,184,4.2718353271484375,0.00672507695950746,0.13751367651261412,227.71581603067506,0.056133056133056136,0.9277212336168486,0.7224124610185839
717821,185,185,3.230776309967041,0.0,0.17318818939800992,308.1881359453124,0.05908742750848014,0.9257692888912739,0.6206862550541843
717823,186,186,1.729321002960205,0.014018470281790197,0.06567259561366787,299.38123077158104,0.05441879126089652,0.9296544777472683,0.6625450185376898
717458,187,187,6.229990005493164,0.01302391664693346,0.18723485515168758,588.6090283136091,0.0547105810263705,0.9602305294681789,0.4656168544410567
717459,188,188,6.179913520812988,0.03272555055647644,0.19030114134586246,305.5692678793659,0.05434584381952803,0.9314458030158197,0.665272268039834
769926,189,189,2.0894126892089844,0.014065829978688136,0.04984391237811285,256.25444744580426,0.06353722143195828,0.9249060608068089,0.6330011370903705
764858,190,190,2.9294626712799072,0.017025811034809376,0.08259387006751058,331.19819065613547,0.05482000218842324,0.9125220363222305,0.6602273871171724
717450,191,191,5.922317028045654,0.011318967558607625,0.18665778521606516,386.86459807768233,0.05945216471532261,0.9320310984991765,0.5673454480465252
717452,192,192,6.069128513336182,0.005185886810324414,0.19064184486867475,284.7424153419479,0.054856475909107486,0.9255904930469822,0.6704282584414019
717453,193,193,6.308557033538818,0.0070092351408950985,0.1797691577743956,396.3317517532772,0.05616952985374038,0.9441686360865557,0.5026942357750072
759772,194,194,1.5711270570755005,0.006014681506038361,0.018726868376261325,371.7953112336506,0.11051537367326841,0.93016166949897,0.5011024261576957
717456,195,195,7.943045139312744,0.006109400899834241,0.20001968937827178,346.2388305048648,0.05788379472589999,0.9272772623539739,0.6385355804601613
771673,196,196,5.431634902954102,0.012171442102770543,0.1379002681293329,83.64830053438473,0.05551300288142393,0.8923044739751829,0.6503689902244865
772167,197,197,4.7041239738464355,0.018162443760359935,0.09338568938137234,170.58121116047369,0.057737899843163,0.9155334165179224,0.6451903870410276
769372,198,198,6.657576560974121,0.07040018943878759,0.21772695161699068,394.7540109863819,0.05562242404347668,0.9450170553596303,0.6167867556695341
774204,199,199,3.7428407669067383,0.02573999526403031,0.11841428097431408,493.4189268610472,0.10865521391837181,0.9622142973584106,0.48327258600578804
769806,200,200,1.2631498575210571,0.0,0.18717482675618732,228.89943491985437,0.054674107305686254,0.9126272385499853,0.6900185464730404
717590,201,201,2.793581962585449,0.02294577314705186,0.07495218579137713,388.75709832303846,0.08884998358682569,0.9503264387970844,0.5485323537861886
717592,202,202,1.486969232559204,0.0,0.1257615691135669,328.9215136602603,0.0886311412627202,0.9461391972789691,0.5564511825406692
717595,203,203,1.0,0.0,0.1273716505995984,252.88771392219112,0.057300215194952035,0.9298360141258171,0.682051537377347
772168,204,204,3.5866012573242188,0.06483542505327966,0.07664536298703357,240.62616222444063,0.0540905277747383,0.9413184092524048,0.7185772558366266
718141,205,205,3.7802741527557373,0.0013260715131423158,0.13806634772108803,340.4751597415326,0.06762227814859394,0.912310762921396,0.610328746063855
769373,206,206,7.102010250091553,0.020412029363012077,0.23386857375751458,417.7731560225784,0.054637633585002,0.9429455005939578,0.5520181626683045
